Time resolution is 1 ps

[DEBUG] Time: 285825000 | SHAKE DIN : f795547d
[DEBUG] Time: 285845000 | SHAKE DIN : 264599c4
[DEBUG] Time: 285865000 | SHAKE DIN : cb068e24
[DEBUG] Time: 285885000 | SHAKE DIN : 18164d86
[DEBUG] Time: 285905000 | SHAKE DIN : 947ea21a
[DEBUG] Time: 285925000 | SHAKE DIN : 78bceb06
[DEBUG] Time: 285945000 | SHAKE DIN : 81ecdf85
[DEBUG] Time: 285965000 | SHAKE DIN : 77222c06
[DEBUG] Time: 285985000 | SHAKE DIN : 767f8771
[DEBUG] Time: 286005000 | SHAKE DIN : 9726b4ce
[DEBUG] Time: 286025000 | SHAKE DIN : b024c721
[DEBUG] Time: 286045000 | SHAKE DIN : 9f3f3681
[DEBUG] Time: 286065000 | SHAKE DIN : 52371e25
[DEBUG] Time: 286085000 | SHAKE DIN : 5e7201a4
[DEBUG] Time: 286105000 | SHAKE DIN : 28c0315b
[DEBUG] Time: 286125000 | SHAKE DIN : ed7bccf1
[DEBUG] Time: 286145000 | SHAKE DIN : 9059e6ce
[DEBUG] Time: 286165000 | SHAKE DIN : d1f156e9
[DEBUG] Time: 286185000 | SHAKE DIN : b6a6b11a
[DEBUG] Time: 286205000 | SHAKE DIN : e5cd485a
[DEBUG] Time: 286225000 | SHAKE DIN : 03c93007
[DEBUG] Time: 286245000 | SHAKE DIN : 14fda900
[DEBUG] Time: 286265000 | SHAKE DIN : 82f2af26
[DEBUG] Time: 286285000 | SHAKE DIN : dcbb5007
[DEBUG] Time: 286305000 | SHAKE DIN : 3f28f219
[DEBUG] Time: 286825000 | SHAKE DIN : 00000440
[DEBUG] Time: 286845000 | SHAKE DIN : 9510a144
[DEBUG] Time: 286865000 | SHAKE DIN : 52e74b2c
[DEBUG] Time: 286885000 | SHAKE DIN : 528f9377
[DEBUG] Time: 286905000 | SHAKE DIN : 2312c705
[DEBUG] Time: 286925000 | SHAKE DIN : ae7ed349
[DEBUG] Time: 286945000 | SHAKE DIN : d9d2f53e
[DEBUG] Time: 286965000 | SHAKE DIN : c74f31e4
[DEBUG] Time: 286985000 | SHAKE DIN : 1b33b74e
[DEBUG] Time: 287005000 | SHAKE DIN : 498405ff
[DEBUG] Time: 287025000 | SHAKE DIN : 10628b6e
[DEBUG] Time: 287045000 | SHAKE DIN : d6f1bd28
[DEBUG] Time: 287065000 | SHAKE DIN : 0b5fd941
[DEBUG] Time: 287085000 | SHAKE DIN : 2634ace3
[DEBUG] Time: 287105000 | SHAKE DIN : be6f92e5
[DEBUG] Time: 287125000 | SHAKE DIN : 5322f09e
[DEBUG] Time: 287145000 | SHAKE DIN : 1f64e9a3
[DEBUG] Time: 287165000 | SHAKE DIN : e2cb8674
[DEBUG] Time: 287185000 | SHAKE DIN : c38a69e8
[DEBUG] Time: 287205000 | SHAKE DIN : fef524c1
[DEBUG] Time: 287225000 | SHAKE DIN : e5788139
[DEBUG] Time: 287245000 | SHAKE DIN : fe0e16c9
[DEBUG] Time: 287265000 | SHAKE DIN : c7270a53
[DEBUG] Time: 287285000 | SHAKE DIN : 4e49b8ee
[DEBUG] Time: 287305000 | SHAKE DIN : 22558302
[DEBUG] Time: 287325000 | SHAKE DIN : 94ad539c
[DEBUG] Time: 287345000 | SHAKE DIN : 6c8b8d17
[DEBUG] Time: 287365000 | SHAKE DIN : 9f1390c3
[DEBUG] Time: 287385000 | SHAKE DIN : e9826eef
[DEBUG] Time: 287405000 | SHAKE DIN : b8f33aa6
[DEBUG] Time: 287425000 | SHAKE DIN : 286ceffc
[DEBUG] Time: 287445000 | SHAKE DIN : 0a68a434
[DEBUG] Time: 287465000 | SHAKE DIN : 844fb908
[DEBUG] Time: 287485000 | SHAKE DIN : 71cd5e1b
[DEBUG] Time: 287505000 | SHAKE DIN : d71f3037
[DEBUG] Time: 288025000 | SHAKE DIN : 00000440
[DEBUG] Time: 288045000 | SHAKE DIN : fba3173f
[DEBUG] Time: 288065000 | SHAKE DIN : 65ea31bf
[DEBUG] Time: 288085000 | SHAKE DIN : c59abd48
[DEBUG] Time: 288105000 | SHAKE DIN : 62492bce
[DEBUG] Time: 288125000 | SHAKE DIN : 12781a7e
[DEBUG] Time: 288145000 | SHAKE DIN : 84baa9cf
[DEBUG] Time: 288165000 | SHAKE DIN : 96b69544
[DEBUG] Time: 288185000 | SHAKE DIN : 2acf1a4a
[DEBUG] Time: 288205000 | SHAKE DIN : 72844e62
[DEBUG] Time: 288225000 | SHAKE DIN : 4ff4a436
[DEBUG] Time: 288245000 | SHAKE DIN : 6a76a1a3
[DEBUG] Time: 288265000 | SHAKE DIN : 89d48d52
[DEBUG] Time: 288285000 | SHAKE DIN : 58ad5311
[DEBUG] Time: 288305000 | SHAKE DIN : 79d18d59
[DEBUG] Time: 288325000 | SHAKE DIN : 4d7be2b9
[DEBUG] Time: 288345000 | SHAKE DIN : abca8432
[DEBUG] Time: 288365000 | SHAKE DIN : 053b69ab
[DEBUG] Time: 288385000 | SHAKE DIN : 068927b0
[DEBUG] Time: 288405000 | SHAKE DIN : fc9c631e
[DEBUG] Time: 288425000 | SHAKE DIN : d5ba2fae
[DEBUG] Time: 288445000 | SHAKE DIN : 1cf176c6
[DEBUG] Time: 288465000 | SHAKE DIN : 32c0758a
[DEBUG] Time: 288485000 | SHAKE DIN : 9e0f158d
[DEBUG] Time: 288505000 | SHAKE DIN : 157c783a
[DEBUG] Time: 288525000 | SHAKE DIN : d76f914a
[DEBUG] Time: 288545000 | SHAKE DIN : d2d9c1d0
[DEBUG] Time: 288565000 | SHAKE DIN : 7dc3fa47
[DEBUG] Time: 288585000 | SHAKE DIN : db57095e
[DEBUG] Time: 288605000 | SHAKE DIN : 712a0449
[DEBUG] Time: 288625000 | SHAKE DIN : afe09235
[DEBUG] Time: 288645000 | SHAKE DIN : b59f5951
[DEBUG] Time: 288665000 | SHAKE DIN : ea11ec11
[DEBUG] Time: 288685000 | SHAKE DIN : a582dd38
[DEBUG] Time: 288705000 | SHAKE DIN : 34e9c598
[DEBUG] Time: 289225000 | SHAKE DIN : 00000440
[DEBUG] Time: 289245000 | SHAKE DIN : 7f02b213
[DEBUG] Time: 289265000 | SHAKE DIN : 440ccf6a
[DEBUG] Time: 289285000 | SHAKE DIN : 1ff7744a
[DEBUG] Time: 289305000 | SHAKE DIN : fb155a30
[DEBUG] Time: 289325000 | SHAKE DIN : 76b64206
[DEBUG] Time: 289345000 | SHAKE DIN : 1d764c7c
[DEBUG] Time: 289365000 | SHAKE DIN : 0073f5a7
[DEBUG] Time: 289385000 | SHAKE DIN : dcf5b125
[DEBUG] Time: 289405000 | SHAKE DIN : dbebf866
[DEBUG] Time: 289425000 | SHAKE DIN : f80569f7
[DEBUG] Time: 289445000 | SHAKE DIN : f0c7a9f6
[DEBUG] Time: 289465000 | SHAKE DIN : 94481ad6
[DEBUG] Time: 289485000 | SHAKE DIN : c8182bb7
[DEBUG] Time: 289505000 | SHAKE DIN : c436fada
[DEBUG] Time: 289525000 | SHAKE DIN : fcc41200
[DEBUG] Time: 289545000 | SHAKE DIN : c5eb1751
[DEBUG] Time: 289565000 | SHAKE DIN : bac09085
[DEBUG] Time: 289585000 | SHAKE DIN : d1247532
[DEBUG] Time: 289605000 | SHAKE DIN : ec21a8e9
[DEBUG] Time: 289625000 | SHAKE DIN : ef5cd576
[DEBUG] Time: 289645000 | SHAKE DIN : 40263074
[DEBUG] Time: 289665000 | SHAKE DIN : 375063bb
[DEBUG] Time: 289685000 | SHAKE DIN : 2d5cf4f7
[DEBUG] Time: 289705000 | SHAKE DIN : e9f1cd56
[DEBUG] Time: 289725000 | SHAKE DIN : 893cc5e9
[DEBUG] Time: 289745000 | SHAKE DIN : 1fd133ce
[DEBUG] Time: 289765000 | SHAKE DIN : 237df795
[DEBUG] Time: 289785000 | SHAKE DIN : ace1d1e7
[DEBUG] Time: 289805000 | SHAKE DIN : 398de90d
[DEBUG] Time: 289825000 | SHAKE DIN : 62436d21
[DEBUG] Time: 289845000 | SHAKE DIN : b43e7260
[DEBUG] Time: 289865000 | SHAKE DIN : 8f3262cc
[DEBUG] Time: 289885000 | SHAKE DIN : 5ade66f1
[DEBUG] Time: 289905000 | SHAKE DIN : 5bd81a70
[DEBUG] Time: 290425000 | SHAKE DIN : 00000440
[DEBUG] Time: 290445000 | SHAKE DIN : dff2eedd
[DEBUG] Time: 290465000 | SHAKE DIN : 39b00baa
[DEBUG] Time: 290485000 | SHAKE DIN : 0dd56614
[DEBUG] Time: 290505000 | SHAKE DIN : 33ba93ed
[DEBUG] Time: 290525000 | SHAKE DIN : 62d9f72a
[DEBUG] Time: 290545000 | SHAKE DIN : c69e04a1
[DEBUG] Time: 290565000 | SHAKE DIN : 58ec0439
[DEBUG] Time: 290585000 | SHAKE DIN : 1fd3a6f2
[DEBUG] Time: 290605000 | SHAKE DIN : ae429a88
[DEBUG] Time: 290625000 | SHAKE DIN : fcd0879d
[DEBUG] Time: 290645000 | SHAKE DIN : b4aa9304
[DEBUG] Time: 290665000 | SHAKE DIN : e0b2140a
[DEBUG] Time: 290685000 | SHAKE DIN : 8268ad1b
[DEBUG] Time: 290705000 | SHAKE DIN : 22cd8470
[DEBUG] Time: 290725000 | SHAKE DIN : b929d7ea
[DEBUG] Time: 290745000 | SHAKE DIN : 9ea2b6b5
[DEBUG] Time: 290765000 | SHAKE DIN : 0ca3c667
[DEBUG] Time: 290785000 | SHAKE DIN : cf0c367c
[DEBUG] Time: 290805000 | SHAKE DIN : 53378065
[DEBUG] Time: 290825000 | SHAKE DIN : 9729193c
[DEBUG] Time: 290845000 | SHAKE DIN : e59974a8
[DEBUG] Time: 290865000 | SHAKE DIN : faf24518
[DEBUG] Time: 290885000 | SHAKE DIN : 47a1a0fc
[DEBUG] Time: 290905000 | SHAKE DIN : 91b69815
[DEBUG] Time: 290925000 | SHAKE DIN : 20271fdb
[DEBUG] Time: 290945000 | SHAKE DIN : 02911180
[DEBUG] Time: 290965000 | SHAKE DIN : 300271e6
[DEBUG] Time: 290985000 | SHAKE DIN : 263c10e1
[DEBUG] Time: 291005000 | SHAKE DIN : 7f969f5f
[DEBUG] Time: 291025000 | SHAKE DIN : 5ab48ad5
[DEBUG] Time: 291045000 | SHAKE DIN : b98cea69
[DEBUG] Time: 291065000 | SHAKE DIN : 99dc7a14
[DEBUG] Time: 291085000 | SHAKE DIN : 64c6e79a
[DEBUG] Time: 291105000 | SHAKE DIN : fdf9fb69
[DEBUG] Time: 291625000 | SHAKE DIN : 00000440
[DEBUG] Time: 291645000 | SHAKE DIN : b7b2324c
[DEBUG] Time: 291665000 | SHAKE DIN : 0ef30b4f
[DEBUG] Time: 291685000 | SHAKE DIN : 6e5ee100
[DEBUG] Time: 291705000 | SHAKE DIN : cd068385
[DEBUG] Time: 291725000 | SHAKE DIN : 7e69e10c
[DEBUG] Time: 291745000 | SHAKE DIN : 6bbf9ba7
[DEBUG] Time: 291765000 | SHAKE DIN : a93949ab
[DEBUG] Time: 291785000 | SHAKE DIN : b712ee1b
[DEBUG] Time: 291805000 | SHAKE DIN : 658881b4
[DEBUG] Time: 291825000 | SHAKE DIN : 71f2abed
[DEBUG] Time: 291845000 | SHAKE DIN : d4a634bf
[DEBUG] Time: 291865000 | SHAKE DIN : 60612c04
[DEBUG] Time: 291885000 | SHAKE DIN : 2a10b642
[DEBUG] Time: 291905000 | SHAKE DIN : f166db7f
[DEBUG] Time: 291925000 | SHAKE DIN : 712e15ba
[DEBUG] Time: 291945000 | SHAKE DIN : 7306a11d
[DEBUG] Time: 291965000 | SHAKE DIN : 8572e15b
[DEBUG] Time: 291985000 | SHAKE DIN : acad2b37
[DEBUG] Time: 292005000 | SHAKE DIN : f9fcb7a8
[DEBUG] Time: 292025000 | SHAKE DIN : 20fb3cd7
[DEBUG] Time: 292045000 | SHAKE DIN : be730454
[DEBUG] Time: 292065000 | SHAKE DIN : f61db77d
[DEBUG] Time: 292085000 | SHAKE DIN : 69153e7d
[DEBUG] Time: 292105000 | SHAKE DIN : 897dc4c0
[DEBUG] Time: 292125000 | SHAKE DIN : c6cb9b54
[DEBUG] Time: 292145000 | SHAKE DIN : c27fa3f3
[DEBUG] Time: 292165000 | SHAKE DIN : e7143a4f
[DEBUG] Time: 292185000 | SHAKE DIN : 3f708b27
[DEBUG] Time: 292205000 | SHAKE DIN : 7ec675fd
[DEBUG] Time: 292225000 | SHAKE DIN : b95a5b28
[DEBUG] Time: 292245000 | SHAKE DIN : e7a155ed
[DEBUG] Time: 292265000 | SHAKE DIN : 608d3ea9
[DEBUG] Time: 292285000 | SHAKE DIN : 53a1597d
[DEBUG] Time: 292305000 | SHAKE DIN : ca900f93
[DEBUG] Time: 292825000 | SHAKE DIN : 00000440
[DEBUG] Time: 292845000 | SHAKE DIN : 3aaeb805
[DEBUG] Time: 292865000 | SHAKE DIN : a6dab42a
[DEBUG] Time: 292885000 | SHAKE DIN : 54a12a4b
[DEBUG] Time: 292905000 | SHAKE DIN : 4bacadee
[DEBUG] Time: 292925000 | SHAKE DIN : 638a9c9a
[DEBUG] Time: 292945000 | SHAKE DIN : b3bd5956
[DEBUG] Time: 292965000 | SHAKE DIN : 2ae58b44
[DEBUG] Time: 292985000 | SHAKE DIN : 3bfab832
[DEBUG] Time: 293005000 | SHAKE DIN : ac9c406c
[DEBUG] Time: 293025000 | SHAKE DIN : 2a8e125a
[DEBUG] Time: 293045000 | SHAKE DIN : a97a8a1e
[DEBUG] Time: 293065000 | SHAKE DIN : 661b50c5
[DEBUG] Time: 293085000 | SHAKE DIN : 110becfb
[DEBUG] Time: 293105000 | SHAKE DIN : 2f56268d
[DEBUG] Time: 293125000 | SHAKE DIN : 09ee3f2f
[DEBUG] Time: 293145000 | SHAKE DIN : 85528b92
[DEBUG] Time: 293165000 | SHAKE DIN : f8c04d2a
[DEBUG] Time: 293185000 | SHAKE DIN : 8e322b60
[DEBUG] Time: 293205000 | SHAKE DIN : 1cc49d0c
[DEBUG] Time: 293225000 | SHAKE DIN : 5cea8f2f
[DEBUG] Time: 293245000 | SHAKE DIN : 3c032d71
[DEBUG] Time: 293265000 | SHAKE DIN : 578abeeb
[DEBUG] Time: 293285000 | SHAKE DIN : 3f03c5f9
[DEBUG] Time: 293305000 | SHAKE DIN : 5cda950e
[DEBUG] Time: 293325000 | SHAKE DIN : 6ae7e305
[DEBUG] Time: 293345000 | SHAKE DIN : 48bfc6da
[DEBUG] Time: 293365000 | SHAKE DIN : b9a8c19f
[DEBUG] Time: 293385000 | SHAKE DIN : c0e74c0b
[DEBUG] Time: 293405000 | SHAKE DIN : 45cee4b7
[DEBUG] Time: 293425000 | SHAKE DIN : f84e8a76
[DEBUG] Time: 293445000 | SHAKE DIN : d6bf559d
[DEBUG] Time: 293465000 | SHAKE DIN : 6bb0154e
[DEBUG] Time: 293485000 | SHAKE DIN : 218dde81
[DEBUG] Time: 293505000 | SHAKE DIN : e45c66b5
[DEBUG] Time: 294025000 | SHAKE DIN : 00000440
[DEBUG] Time: 294045000 | SHAKE DIN : c58559ed
[DEBUG] Time: 294065000 | SHAKE DIN : 486bbbca
[DEBUG] Time: 294085000 | SHAKE DIN : f428e0e0
[DEBUG] Time: 294105000 | SHAKE DIN : a7d83e7c
[DEBUG] Time: 294125000 | SHAKE DIN : ecd2c380
[DEBUG] Time: 294145000 | SHAKE DIN : 6c837e09
[DEBUG] Time: 294165000 | SHAKE DIN : 0ab3f7f6
[DEBUG] Time: 294185000 | SHAKE DIN : 588a2594
[DEBUG] Time: 294205000 | SHAKE DIN : d68b9c3d
[DEBUG] Time: 294225000 | SHAKE DIN : 384bad14
[DEBUG] Time: 294245000 | SHAKE DIN : a39ae868
[DEBUG] Time: 294265000 | SHAKE DIN : 43f2a293
[DEBUG] Time: 294285000 | SHAKE DIN : 13109b54
[DEBUG] Time: 294305000 | SHAKE DIN : a850ebe2
[DEBUG] Time: 294325000 | SHAKE DIN : 0f3242b0
[DEBUG] Time: 294345000 | SHAKE DIN : f2d83641
[DEBUG] Time: 294365000 | SHAKE DIN : 4f35388c
[DEBUG] Time: 294385000 | SHAKE DIN : fc56f843
[DEBUG] Time: 294405000 | SHAKE DIN : 2742ed1d
[DEBUG] Time: 294425000 | SHAKE DIN : 1a614a73
[DEBUG] Time: 294445000 | SHAKE DIN : a901bded
[DEBUG] Time: 294465000 | SHAKE DIN : 8c7f100f
[DEBUG] Time: 294485000 | SHAKE DIN : 1cd869b3
[DEBUG] Time: 294505000 | SHAKE DIN : b4f50508
[DEBUG] Time: 294525000 | SHAKE DIN : 17b94ce1
[DEBUG] Time: 294545000 | SHAKE DIN : 97caaf9e
[DEBUG] Time: 294565000 | SHAKE DIN : 216e551a
[DEBUG] Time: 294585000 | SHAKE DIN : b61c9a66
[DEBUG] Time: 294605000 | SHAKE DIN : 77f34818
[DEBUG] Time: 294625000 | SHAKE DIN : e8b2e206
[DEBUG] Time: 294645000 | SHAKE DIN : 5d54ac15
[DEBUG] Time: 294665000 | SHAKE DIN : b2722ba8
[DEBUG] Time: 294685000 | SHAKE DIN : 74caf31c
[DEBUG] Time: 294705000 | SHAKE DIN : b1ef55ff
[DEBUG] Time: 295225000 | SHAKE DIN : 00000440
[DEBUG] Time: 295245000 | SHAKE DIN : 69ffe58b
[DEBUG] Time: 295265000 | SHAKE DIN : ed5a6d35
[DEBUG] Time: 295285000 | SHAKE DIN : 1b212ba6
[DEBUG] Time: 295305000 | SHAKE DIN : d1d9b10b
[DEBUG] Time: 295325000 | SHAKE DIN : 7570af42
[DEBUG] Time: 295345000 | SHAKE DIN : be012dbe
[DEBUG] Time: 295365000 | SHAKE DIN : 1ccea144
[DEBUG] Time: 295385000 | SHAKE DIN : 20f4344b
[DEBUG] Time: 295405000 | SHAKE DIN : bead33f9
[DEBUG] Time: 295425000 | SHAKE DIN : 4f6a8e1d
[DEBUG] Time: 295445000 | SHAKE DIN : e2939d18
[DEBUG] Time: 295465000 | SHAKE DIN : 5584266b
[DEBUG] Time: 295485000 | SHAKE DIN : d88b8dd4
[DEBUG] Time: 295505000 | SHAKE DIN : b9bbfbe6
[DEBUG] Time: 295525000 | SHAKE DIN : 74ab8555
[DEBUG] Time: 295545000 | SHAKE DIN : 46d90fd1
[DEBUG] Time: 295565000 | SHAKE DIN : 9381e749
[DEBUG] Time: 295585000 | SHAKE DIN : 855ed99c
[DEBUG] Time: 295605000 | SHAKE DIN : f343e939
[DEBUG] Time: 295625000 | SHAKE DIN : 5dba78c1
[DEBUG] Time: 295645000 | SHAKE DIN : f285a3aa
[DEBUG] Time: 295665000 | SHAKE DIN : 42b1486e
[DEBUG] Time: 295685000 | SHAKE DIN : ab2053a6
[DEBUG] Time: 295705000 | SHAKE DIN : f2c6dea5
[DEBUG] Time: 295725000 | SHAKE DIN : 663e444f
[DEBUG] Time: 295745000 | SHAKE DIN : 7b5ebd82
[DEBUG] Time: 295765000 | SHAKE DIN : 1d354e39
[DEBUG] Time: 295785000 | SHAKE DIN : 2f5b6912
[DEBUG] Time: 295805000 | SHAKE DIN : 4377b101
[DEBUG] Time: 295825000 | SHAKE DIN : 682324aa
[DEBUG] Time: 295845000 | SHAKE DIN : 5f6214dc
[DEBUG] Time: 295865000 | SHAKE DIN : 44b53300
[DEBUG] Time: 295885000 | SHAKE DIN : 2c6befef
[DEBUG] Time: 295905000 | SHAKE DIN : fc8afca0
[DEBUG] Time: 296425000 | SHAKE DIN : 00000440
[DEBUG] Time: 296445000 | SHAKE DIN : a478f901
[DEBUG] Time: 296465000 | SHAKE DIN : 760c3a57
[DEBUG] Time: 296485000 | SHAKE DIN : e350aad6
[DEBUG] Time: 296505000 | SHAKE DIN : 923db1f2
[DEBUG] Time: 296525000 | SHAKE DIN : 1835e8bc
[DEBUG] Time: 296545000 | SHAKE DIN : e5bdc1dc
[DEBUG] Time: 296565000 | SHAKE DIN : 1b43a4cf
[DEBUG] Time: 296585000 | SHAKE DIN : 4143a675
[DEBUG] Time: 296605000 | SHAKE DIN : 6f828092
[DEBUG] Time: 296625000 | SHAKE DIN : d878b7f1
[DEBUG] Time: 296645000 | SHAKE DIN : 0df8ae2c
[DEBUG] Time: 296665000 | SHAKE DIN : 1b6c6325
[DEBUG] Time: 296685000 | SHAKE DIN : d8bc5ac2
[DEBUG] Time: 296705000 | SHAKE DIN : 5504b000
[DEBUG] Time: 296725000 | SHAKE DIN : e714faa3
[DEBUG] Time: 296745000 | SHAKE DIN : 571804b8
[DEBUG] Time: 296765000 | SHAKE DIN : 5e4d7d8b
[DEBUG] Time: 296785000 | SHAKE DIN : 69c84189
[DEBUG] Time: 296805000 | SHAKE DIN : 57ec425d
[DEBUG] Time: 296825000 | SHAKE DIN : e17c158a
[DEBUG] Time: 296845000 | SHAKE DIN : 598964ef
[DEBUG] Time: 296865000 | SHAKE DIN : efb47e83
[DEBUG] Time: 296885000 | SHAKE DIN : 54d74892
[DEBUG] Time: 296905000 | SHAKE DIN : eb87b294
[DEBUG] Time: 296925000 | SHAKE DIN : bae0e442
[DEBUG] Time: 296945000 | SHAKE DIN : e86ad844
[DEBUG] Time: 296965000 | SHAKE DIN : f9c88df3
[DEBUG] Time: 296985000 | SHAKE DIN : eba31171
[DEBUG] Time: 297005000 | SHAKE DIN : e0aeb0cf
[DEBUG] Time: 297025000 | SHAKE DIN : 6076aec7
[DEBUG] Time: 297045000 | SHAKE DIN : 846ddf84
[DEBUG] Time: 297065000 | SHAKE DIN : 8acb04f9
[DEBUG] Time: 297085000 | SHAKE DIN : b2d5a675
[DEBUG] Time: 297105000 | SHAKE DIN : 97e855dc
[DEBUG] Time: 297625000 | SHAKE DIN : 00000440
[DEBUG] Time: 297645000 | SHAKE DIN : 8d06089f
[DEBUG] Time: 297665000 | SHAKE DIN : 62e4745c
[DEBUG] Time: 297685000 | SHAKE DIN : 4e82bbce
[DEBUG] Time: 297705000 | SHAKE DIN : 643e6682
[DEBUG] Time: 297725000 | SHAKE DIN : 2b54c522
[DEBUG] Time: 297745000 | SHAKE DIN : 6b15ab73
[DEBUG] Time: 297765000 | SHAKE DIN : 27842dea
[DEBUG] Time: 297785000 | SHAKE DIN : 83678c9e
[DEBUG] Time: 297805000 | SHAKE DIN : 6ff60461
[DEBUG] Time: 297825000 | SHAKE DIN : 776103dd
[DEBUG] Time: 297845000 | SHAKE DIN : cc419c31
[DEBUG] Time: 297865000 | SHAKE DIN : 03eaa3de
[DEBUG] Time: 297885000 | SHAKE DIN : 82c61030
[DEBUG] Time: 297905000 | SHAKE DIN : f9f6c609
[DEBUG] Time: 297925000 | SHAKE DIN : 13896144
[DEBUG] Time: 297945000 | SHAKE DIN : 349d94be
[DEBUG] Time: 297965000 | SHAKE DIN : 76d84d8e
[DEBUG] Time: 297985000 | SHAKE DIN : a2d2c816
[DEBUG] Time: 298005000 | SHAKE DIN : aac8b466
[DEBUG] Time: 298025000 | SHAKE DIN : a7e94261
[DEBUG] Time: 298045000 | SHAKE DIN : b676019e
[DEBUG] Time: 298065000 | SHAKE DIN : 2ffd52a1
[DEBUG] Time: 298085000 | SHAKE DIN : 3eba593c
[DEBUG] Time: 298105000 | SHAKE DIN : 36cb6cbe
[DEBUG] Time: 298125000 | SHAKE DIN : 2f512a28
[DEBUG] Time: 298145000 | SHAKE DIN : 13e17ed5
[DEBUG] Time: 298165000 | SHAKE DIN : 3fcc67d9
[DEBUG] Time: 298185000 | SHAKE DIN : fccf2f5e
[DEBUG] Time: 298205000 | SHAKE DIN : 969f0e8c
[DEBUG] Time: 298225000 | SHAKE DIN : 7f51471d
[DEBUG] Time: 298245000 | SHAKE DIN : fc844d09
[DEBUG] Time: 298265000 | SHAKE DIN : 644b5e7d
[DEBUG] Time: 298285000 | SHAKE DIN : d0efb91a
[DEBUG] Time: 298305000 | SHAKE DIN : 60eaab91
[DEBUG] Time: 298825000 | SHAKE DIN : 00000440
[DEBUG] Time: 298845000 | SHAKE DIN : e7557c27
[DEBUG] Time: 298865000 | SHAKE DIN : 42ec15cc
[DEBUG] Time: 298885000 | SHAKE DIN : 2e4cbc6f
[DEBUG] Time: 298905000 | SHAKE DIN : 69278dd0
[DEBUG] Time: 298925000 | SHAKE DIN : 328a1e6c
[DEBUG] Time: 298945000 | SHAKE DIN : ee4a39e2
[DEBUG] Time: 298965000 | SHAKE DIN : d37f8a57
[DEBUG] Time: 298985000 | SHAKE DIN : f9bb847a
[DEBUG] Time: 299005000 | SHAKE DIN : e95dd074
[DEBUG] Time: 299025000 | SHAKE DIN : 883aac17
[DEBUG] Time: 299045000 | SHAKE DIN : 2af6419c
[DEBUG] Time: 299065000 | SHAKE DIN : d39a749b
[DEBUG] Time: 299085000 | SHAKE DIN : 9be5b51a
[DEBUG] Time: 299105000 | SHAKE DIN : 7f4a3487
[DEBUG] Time: 299125000 | SHAKE DIN : 763124e9
[DEBUG] Time: 299145000 | SHAKE DIN : f4303a6b
[DEBUG] Time: 299165000 | SHAKE DIN : f883d746
[DEBUG] Time: 299185000 | SHAKE DIN : 28347d35
[DEBUG] Time: 299205000 | SHAKE DIN : 858dc4ca
[DEBUG] Time: 299225000 | SHAKE DIN : 231066e1
[DEBUG] Time: 299245000 | SHAKE DIN : 181a0665
[DEBUG] Time: 299265000 | SHAKE DIN : dee467ef
[DEBUG] Time: 299285000 | SHAKE DIN : 8da2ad44
[DEBUG] Time: 299305000 | SHAKE DIN : fcdc84ae
[DEBUG] Time: 299325000 | SHAKE DIN : eb8c0b20
[DEBUG] Time: 299345000 | SHAKE DIN : 820535eb
[DEBUG] Time: 299365000 | SHAKE DIN : e409fa0a
[DEBUG] Time: 299385000 | SHAKE DIN : d98d78d3
[DEBUG] Time: 299405000 | SHAKE DIN : ac4ddfb3
[DEBUG] Time: 299425000 | SHAKE DIN : 569fde62
[DEBUG] Time: 299445000 | SHAKE DIN : 25107f57
[DEBUG] Time: 299465000 | SHAKE DIN : 89a49674
[DEBUG] Time: 299485000 | SHAKE DIN : beb719ca
[DEBUG] Time: 299505000 | SHAKE DIN : cb9a761a
[DEBUG] Time: 300025000 | SHAKE DIN : 00000440
[DEBUG] Time: 300045000 | SHAKE DIN : 5c694cce
[DEBUG] Time: 300065000 | SHAKE DIN : e5938251
[DEBUG] Time: 300085000 | SHAKE DIN : fda98a94
[DEBUG] Time: 300105000 | SHAKE DIN : 86c610ff
[DEBUG] Time: 300125000 | SHAKE DIN : c5c02042
[DEBUG] Time: 300145000 | SHAKE DIN : 8dda3a2a
[DEBUG] Time: 300165000 | SHAKE DIN : 9ed0b6f9
[DEBUG] Time: 300185000 | SHAKE DIN : 8216adcf
[DEBUG] Time: 300205000 | SHAKE DIN : 5cef36d9
[DEBUG] Time: 300225000 | SHAKE DIN : 70f6662f
[DEBUG] Time: 300245000 | SHAKE DIN : 24da85c2
[DEBUG] Time: 300265000 | SHAKE DIN : 86ed6fea
[DEBUG] Time: 300285000 | SHAKE DIN : 0f6860e7
[DEBUG] Time: 300305000 | SHAKE DIN : e944d8b0
[DEBUG] Time: 300325000 | SHAKE DIN : 69abf5b4
[DEBUG] Time: 300345000 | SHAKE DIN : a67fa2c3
[DEBUG] Time: 300365000 | SHAKE DIN : 201d0b31
[DEBUG] Time: 300385000 | SHAKE DIN : 01fb9ae6
[DEBUG] Time: 300405000 | SHAKE DIN : 43d99636
[DEBUG] Time: 300425000 | SHAKE DIN : 3e223ec2
[DEBUG] Time: 300445000 | SHAKE DIN : c2b64698
[DEBUG] Time: 300465000 | SHAKE DIN : 1aa67e56
[DEBUG] Time: 300485000 | SHAKE DIN : 75af69eb
[DEBUG] Time: 300505000 | SHAKE DIN : 4b631e91
[DEBUG] Time: 300525000 | SHAKE DIN : 26a543ef
